Parent mesh: 480 elements, 623 vertices
Cylinder submesh: NE=288 NV=399 ndofs=2717 bdr_attrs=6..9
Cylinder ess vdofs: 593
Block submesh: NE=192 NV=336 ndofs=2080 bdr_attrs=1..9
Block ess vdofs (walls 1-4): 416
Block initial BC dofs (nonzero): 416
step 4920, t = 0.09839999999999455  block: sum=1.827398e3 min=7.732483e-1 max=1.000000e0  cyl: sum=8.050584e2 min=-4.863531e-2 max=7.910120e-1
step 4930, t = 0.09859999999999447  block: sum=1.828353e3 min=7.741054e-1 max=1.000000e0  cyl: sum=8.068284e2 min=-4.860078e-2 max=7.918007e-1
step 4940, t = 0.09879999999999439  block: sum=1.829304e3 min=7.749593e-1 max=1.000000e0  cyl: sum=8.085965e2 min=-4.856539e-2 max=7.925864e-1
step 4950, t = 0.09899999999999431  block: sum=1.830251e3 min=7.758100e-1 max=1.000000e0  cyl: sum=8.103629e2 min=-4.852914e-2 max=7.933691e-1
step 4960, t = 0.09919999999999424  block: sum=1.831195e3 min=7.766575e-1 max=1.000000e0  cyl: sum=8.121274e2 min=-4.849201e-2 max=7.941490e-1
step 4970, t = 0.09939999999999416  block: sum=1.832135e3 min=7.775017e-1 max=1.000000e0  cyl: sum=8.138900e2 min=-4.845402e-2 max=7.949258e-1
step 4980, t = 0.09959999999999408  block: sum=1.833072e3 min=7.783428e-1 max=1.000000e0  cyl: sum=8.156509e2 min=-4.841516e-2 max=7.956998e-1
step 4990, t = 0.099799999999994  block: sum=1.834005e3 min=7.791807e-1 max=1.000000e0  cyl: sum=8.174099e2 min=-4.837543e-2 max=7.964709e-1
step 5000, t = 0.09999999999999393  block: sum=1.834934e3 min=7.800154e-1 max=1.000000e0  cyl: sum=8.191670e2 min=-4.833484e-2 max=7.972390e-1
step 5010, t = 0.10019999999999385  block: sum=1.835861e3 min=7.808470e-1 max=1.000000e0  cyl: sum=8.209224e2 min=-4.829338e-2 max=7.980043e-1
step 5020, t = 0.10039999999999377  block: sum=1.836783e3 min=7.816754e-1 max=1.000000e0  cyl: sum=8.226759e2 min=-4.825106e-2 max=7.987667e-1
step 5030, t = 0.1005999999999937  block: sum=1.837702e3 min=7.825007e-1 max=1.000000e0  cyl: sum=8.244276e2 min=-4.820787e-2 max=7.995263e-1
step 5040, t = 0.10079999999999362  block: sum=1.838618e3 min=7.833228e-1 max=1.000000e0  cyl: sum=8.261774e2 min=-4.816382e-2 max=8.002830e-1
step 5050, t = 0.10099999999999354  block: sum=1.839530e3 min=7.841419e-1 max=1.000000e0  cyl: sum=8.279254e2 min=-4.811890e-2 max=8.010368e-1
step 5060, t = 0.10119999999999346  block: sum=1.840439e3 min=7.849579e-1 max=1.000000e0  cyl: sum=8.296716e2 min=-4.807312e-2 max=8.017878e-1
step 5070, t = 0.10139999999999338  block: sum=1.841344e3 min=7.857707e-1 max=1.000000e0  cyl: sum=8.314160e2 min=-4.802648e-2 max=8.025360e-1
step 5080, t = 0.1015999999999933  block: sum=1.842246e3 min=7.865805e-1 max=1.000000e0  cyl: sum=8.331585e2 min=-4.797898e-2 max=8.032814e-1
step 5090, t = 0.10179999999999323  block: sum=1.843145e3 min=7.873873e-1 max=1.000000e0  cyl: sum=8.348991e2 min=-4.793061e-2 max=8.040239e-1
step 5100, t = 0.10199999999999315  block: sum=1.844040e3 min=7.881910e-1 max=1.000000e0  cyl: sum=8.366380e2 min=-4.788139e-2 max=8.047637e-1
step 5110, t = 0.10219999999999307  block: sum=1.844931e3 min=7.889916e-1 max=1.000000e0  cyl: sum=8.383750e2 min=-4.783130e-2 max=8.055007e-1
step 5120, t = 0.102399999999993  block: sum=1.845820e3 min=7.897892e-1 max=1.000000e0  cyl: sum=8.401101e2 min=-4.778036e-2 max=8.062349e-1
step 5130, t = 0.10259999999999292  block: sum=1.846705e3 min=7.905838e-1 max=1.000000e0  cyl: sum=8.418435e2 min=-4.772856e-2 max=8.069664e-1
step 5140, t = 0.10279999999999284  block: sum=1.847586e3 min=7.913754e-1 max=1.000000e0  cyl: sum=8.435749e2 min=-4.767589e-2 max=8.076951e-1
step 5150, t = 0.10299999999999276  block: sum=1.848465e3 min=7.921640e-1 max=1.000000e0  cyl: sum=8.453046e2 min=-4.762237e-2 max=8.084211e-1
step 5160, t = 0.10319999999999269  block: sum=1.849340e3 min=7.929497e-1 max=1.000000e0  cyl: sum=8.470324e2 min=-4.756800e-2 max=8.091443e-1
step 5170, t = 0.10339999999999261  block: sum=1.850211e3 min=7.937323e-1 max=1.000000e0  cyl: sum=8.487584e2 min=-4.751277e-2 max=8.098649e-1
step 5180, t = 0.10359999999999253  block: sum=1.851080e3 min=7.945120e-1 max=1.000000e0  cyl: sum=8.504825e2 min=-4.745668e-2 max=8.105827e-1
step 5190, t = 0.10379999999999245  block: sum=1.851945e3 min=7.952888e-1 max=1.000000e0  cyl: sum=8.522048e2 min=-4.739974e-2 max=8.112978e-1
step 5200, t = 0.10399999999999238  block: sum=1.852807e3 min=7.960626e-1 max=1.000000e0  cyl: sum=8.539252e2 min=-4.734194e-2 max=8.120102e-1
step 5210, t = 0.1041999999999923  block: sum=1.853665e3 min=7.968335e-1 max=1.000000e0  cyl: sum=8.556439e2 min=-4.728329e-2 max=8.127199e-1
step 5220, t = 0.10439999999999222  block: sum=1.854521e3 min=7.976014e-1 max=1.000000e0  cyl: sum=8.573606e2 min=-4.722379e-2 max=8.134270e-1
step 5230, t = 0.10459999999999214  block: sum=1.855373e3 min=7.983665e-1 max=1.000000e0  cyl: sum=8.590756e2 min=-4.716344e-2 max=8.141314e-1
step 5240, t = 0.10479999999999207  block: sum=1.856222e3 min=7.991287e-1 max=1.000000e0  cyl: sum=8.607887e2 min=-4.710223e-2 max=8.148332e-1
step 5250, t = 0.10499999999999199  block: sum=1.857067e3 min=7.998879e-1 max=1.000000e0  cyl: sum=8.624999e2 min=-4.704018e-2 max=8.155323e-1
step 5260, t = 0.10519999999999191  block: sum=1.857910e3 min=8.006444e-1 max=1.000000e0  cyl: sum=8.642093e2 min=-4.697728e-2 max=8.162288e-1
step 5270, t = 0.10539999999999183  block: sum=1.858749e3 min=8.013979e-1 max=1.000000e0  cyl: sum=8.659169e2 min=-4.691353e-2 max=8.169227e-1
step 5280, t = 0.10559999999999176  block: sum=1.859585e3 min=8.021486e-1 max=1.000000e0  cyl: sum=8.676226e2 min=-4.684893e-2 max=8.176139e-1
step 5290, t = 0.10579999999999168  block: sum=1.860418e3 min=8.028965e-1 max=1.000000e0  cyl: sum=8.693265e2 min=-4.678349e-2 max=8.183026e-1
step 5300, t = 0.1059999999999916  block: sum=1.861248e3 min=8.036415e-1 max=1.000000e0  cyl: sum=8.710286e2 min=-4.671720e-2 max=8.189886e-1
step 5310, t = 0.10619999999999152  block: sum=1.862075e3 min=8.043838e-1 max=1.000000e0  cyl: sum=8.727288e2 min=-4.665007e-2 max=8.196721e-1
step 5320, t = 0.10639999999999145  block: sum=1.862898e3 min=8.051232e-1 max=1.000000e0  cyl: sum=8.744272e2 min=-4.658209e-2 max=8.203530e-1
step 5330, t = 0.10659999999999137  block: sum=1.863719e3 min=8.058598e-1 max=1.000000e0  cyl: sum=8.761237e2 min=-4.651327e-2 max=8.210314e-1
step 5340, t = 0.10679999999999129  block: sum=1.864536e3 min=8.065936e-1 max=1.000000e0  cyl: sum=8.778184e2 min=-4.644361e-2 max=8.217072e-1
step 5350, t = 0.10699999999999121  block: sum=1.865350e3 min=8.073247e-1 max=1.000000e0  cyl: sum=8.795112e2 min=-4.637311e-2 max=8.223804e-1
step 5360, t = 0.10719999999999114  block: sum=1.866162e3 min=8.080530e-1 max=1.000000e0  cyl: sum=8.812023e2 min=-4.630177e-2 max=8.230511e-1
step 5370, t = 0.10739999999999106  block: sum=1.866970e3 min=8.087785e-1 max=1.000000e0  cyl: sum=8.828914e2 min=-4.622959e-2 max=8.237193e-1
step 5380, t = 0.10759999999999098  block: sum=1.867775e3 min=8.095013e-1 max=1.000000e0  cyl: sum=8.845788e2 min=-4.615657e-2 max=8.243850e-1
step 5390, t = 0.1077999999999909  block: sum=1.868577e3 min=8.102214e-1 max=1.000000e0  cyl: sum=8.862643e2 min=-4.608272e-2 max=8.250481e-1
step 5400, t = 0.10799999999999083  block: sum=1.869376e3 min=8.109388e-1 max=1.000000e0  cyl: sum=8.879479e2 min=-4.600803e-2 max=8.257088e-1
step 5410, t = 0.10819999999999075  block: sum=1.870172e3 min=8.116534e-1 max=1.000000e0  cyl: sum=8.896297e2 min=-4.593251e-2 max=8.263670e-1
step 5420, t = 0.10839999999999067  block: sum=1.870965e3 min=8.123653e-1 max=1.000000e0  cyl: sum=8.913097e2 min=-4.585615e-2 max=8.270227e-1
step 5430, t = 0.10859999999999059  block: sum=1.871755e3 min=8.130746e-1 max=1.000000e0  cyl: sum=8.929878e2 min=-4.577896e-2 max=8.276759e-1
step 5440, t = 0.10879999999999052  block: sum=1.872542e3 min=8.137811e-1 max=1.000000e0  cyl: sum=8.946641e2 min=-4.570094e-2 max=8.283267e-1
step 5450, t = 0.10899999999999044  block: sum=1.873326e3 min=8.144850e-1 max=1.000000e0  cyl: sum=8.963386e2 min=-4.562209e-2 max=8.289750e-1
step 5460, t = 0.10919999999999036  block: sum=1.874107e3 min=8.151862e-1 max=1.000000e0  cyl: sum=8.980112e2 min=-4.554241e-2 max=8.296209e-1
step 5470, t = 0.10939999999999028  block: sum=1.874885e3 min=8.158848e-1 max=1.000000e0  cyl: sum=8.996820e2 min=-4.546190e-2 max=8.302643e-1
step 5480, t = 0.1095999999999902  block: sum=1.875660e3 min=8.165807e-1 max=1.000000e0  cyl: sum=9.013510e2 min=-4.538057e-2 max=8.309053e-1
step 5490, t = 0.10979999999999013  block: sum=1.876433e3 min=8.172740e-1 max=1.000000e0  cyl: sum=9.030181e2 min=-4.529841e-2 max=8.315439e-1
step 5500, t = 0.10999999999999005  block: sum=1.877202e3 min=8.179647e-1 max=1.000000e0  cyl: sum=9.046834e2 min=-4.521543e-2 max=8.321801e-1
step 5510, t = 0.11019999999998997  block: sum=1.877968e3 min=8.186528e-1 max=1.000000e0  cyl: sum=9.063468e2 min=-4.513163e-2 max=8.328139e-1
step 5520, t = 0.1103999999999899  block: sum=1.878732e3 min=8.193383e-1 max=1.000000e0  cyl: sum=9.080084e2 min=-4.504700e-2 max=8.334454e-1
step 5530, t = 0.11059999999998982  block: sum=1.879492e3 min=8.200211e-1 max=1.000000e0  cyl: sum=9.096682e2 min=-4.496155e-2 max=8.340744e-1
step 5540, t = 0.11079999999998974  block: sum=1.880250e3 min=8.207014e-1 max=1.000000e0  cyl: sum=9.113261e2 min=-4.487528e-2 max=8.347011e-1
step 5550, t = 0.11099999999998966  block: sum=1.881005e3 min=8.213791e-1 max=1.000000e0  cyl: sum=9.129822e2 min=-4.478820e-2 max=8.353254e-1
step 5560, t = 0.11119999999998958  block: sum=1.881757e3 min=8.220543e-1 max=1.000000e0  cyl: sum=9.146365e2 min=-4.470030e-2 max=8.359473e-1
step 5570, t = 0.11139999999998951  block: sum=1.882506e3 min=8.227269e-1 max=1.000000e0  cyl: sum=9.162890e2 min=-4.461158e-2 max=8.365669e-1
step 5580, t = 0.11159999999998943  block: sum=1.883253e3 min=8.233970e-1 max=1.000000e0  cyl: sum=9.179396e2 min=-4.452205e-2 max=8.371842e-1
step 5590, t = 0.11179999999998935  block: sum=1.883996e3 min=8.240645e-1 max=1.000000e0  cyl: sum=9.195883e2 min=-4.443170e-2 max=8.377991e-1
step 5600, t = 0.11199999999998927  block: sum=1.884737e3 min=8.247295e-1 max=1.000000e0  cyl: sum=9.212353e2 min=-4.434055e-2 max=8.384118e-1
step 5610, t = 0.1121999999999892  block: sum=1.885475e3 min=8.253920e-1 max=1.000000e0  cyl: sum=9.228804e2 min=-4.424858e-2 max=8.390221e-1
step 5620, t = 0.11239999999998912  block: sum=1.886210e3 min=8.260520e-1 max=1.000000e0  cyl: sum=9.245237e2 min=-4.415581e-2 max=8.396301e-1
step 5630, t = 0.11259999999998904  block: sum=1.886943e3 min=8.267095e-1 max=1.000000e0  cyl: sum=9.261651e2 min=-4.406222e-2 max=8.402358e-1
step 5640, t = 0.11279999999998896  block: sum=1.887672e3 min=8.273645e-1 max=1.000000e0  cyl: sum=9.278047e2 min=-4.396783e-2 max=8.408393e-1
step 5650, t = 0.11299999999998889  block: sum=1.888399e3 min=8.280170e-1 max=1.000000e0  cyl: sum=9.294425e2 min=-4.387264e-2 max=8.414404e-1
step 5660, t = 0.11319999999998881  block: sum=1.889123e3 min=8.286671e-1 max=1.000000e0  cyl: sum=9.310785e2 min=-4.377664e-2 max=8.420393e-1
step 5670, t = 0.11339999999998873  block: sum=1.889844e3 min=8.293147e-1 max=1.000000e0  cyl: sum=9.327126e2 min=-4.367984e-2 max=8.426360e-1
step 5680, t = 0.11359999999998865  block: sum=1.890563e3 min=8.299598e-1 max=1.000000e0  cyl: sum=9.343449e2 min=-4.358224e-2 max=8.432304e-1
step 5690, t = 0.11379999999998858  block: sum=1.891279e3 min=8.306025e-1 max=1.000000e0  cyl: sum=9.359754e2 min=-4.348384e-2 max=8.438225e-1
step 5700, t = 0.1139999999999885  block: sum=1.891992e3 min=8.312428e-1 max=1.000000e0  cyl: sum=9.376041e2 min=-4.338464e-2 max=8.444125e-1
step 5710, t = 0.11419999999998842  block: sum=1.892703e3 min=8.318807e-1 max=1.000000e0  cyl: sum=9.392309e2 min=-4.328465e-2 max=8.450002e-1
step 5720, t = 0.11439999999998834  block: sum=1.893411e3 min=8.325162e-1 max=1.000000e0  cyl: sum=9.408559e2 min=-4.318386e-2 max=8.455856e-1
step 5730, t = 0.11459999999998827  block: sum=1.894116e3 min=8.331492e-1 max=1.000000e0  cyl: sum=9.424791e2 min=-4.308228e-2 max=8.461689e-1
step 5740, t = 0.11479999999998819  block: sum=1.894818e3 min=8.337799e-1 max=1.000000e0  cyl: sum=9.441005e2 min=-4.297990e-2 max=8.467500e-1
step 5750, t = 0.11499999999998811  block: sum=1.895518e3 min=8.344081e-1 max=1.000000e0  cyl: sum=9.457200e2 min=-4.287674e-2 max=8.473289e-1
step 5760, t = 0.11519999999998803  block: sum=1.896215e3 min=8.350340e-1 max=1.000000e0  cyl: sum=9.473377e2 min=-4.277278e-2 max=8.479056e-1
step 5770, t = 0.11539999999998796  block: sum=1.896910e3 min=8.356576e-1 max=1.000000e0  cyl: sum=9.489536e2 min=-4.266804e-2 max=8.484801e-1
step 5780, t = 0.11559999999998788  block: sum=1.897602e3 min=8.362787e-1 max=1.000000e0  cyl: sum=9.505677e2 min=-4.256251e-2 max=8.490525e-1
step 5790, t = 0.1157999999999878  block: sum=1.898291e3 min=8.368976e-1 max=1.000000e0  cyl: sum=9.521800e2 min=-4.245620e-2 max=8.496227e-1
step 5800, t = 0.11599999999998772  block: sum=1.898978e3 min=8.375141e-1 max=1.000000e0  cyl: sum=9.537904e2 min=-4.234910e-2 max=8.501907e-1
step 5810, t = 0.11619999999998765  block: sum=1.899662e3 min=8.381282e-1 max=1.000000e0  cyl: sum=9.553990e2 min=-4.224122e-2 max=8.507566e-1
step 5820, t = 0.11639999999998757  block: sum=1.900344e3 min=8.387400e-1 max=1.000000e0  cyl: sum=9.570058e2 min=-4.213257e-2 max=8.513204e-1
step 5830, t = 0.11659999999998749  block: sum=1.901023e3 min=8.393496e-1 max=1.000000e0  cyl: sum=9.586108e2 min=-4.202313e-2 max=8.518821e-1
step 5840, t = 0.11679999999998741  block: sum=1.901699e3 min=8.399568e-1 max=1.000000e0  cyl: sum=9.602140e2 min=-4.191292e-2 max=8.524416e-1
step 5850, t = 0.11699999999998734  block: sum=1.902373e3 min=8.405617e-1 max=1.000000e0  cyl: sum=9.618154e2 min=-4.180193e-2 max=8.529990e-1
step 5860, t = 0.11719999999998726  block: sum=1.903044e3 min=8.411643e-1 max=1.000000e0  cyl: sum=9.634149e2 min=-4.169017e-2 max=8.535543e-1
step 5870, t = 0.11739999999998718  block: sum=1.903713e3 min=8.417647e-1 max=1.000000e0  cyl: sum=9.650127e2 min=-4.157763e-2 max=8.541076e-1
step 5880, t = 0.1175999999999871  block: sum=1.904379e3 min=8.423628e-1 max=1.000000e0  cyl: sum=9.666086e2 min=-4.146433e-2 max=8.546587e-1
step 5890, t = 0.11779999999998703  block: sum=1.905043e3 min=8.429586e-1 max=1.000000e0  cyl: sum=9.682027e2 min=-4.135025e-2 max=8.552078e-1
step 5900, t = 0.11799999999998695  block: sum=1.905704e3 min=8.435522e-1 max=1.000000e0  cyl: sum=9.697950e2 min=-4.123541e-2 max=8.557548e-1
step 5910, t = 0.11819999999998687  block: sum=1.906363e3 min=8.441435e-1 max=1.000000e0  cyl: sum=9.713855e2 min=-4.111981e-2 max=8.562997e-1
step 5920, t = 0.1183999999999868  block: sum=1.907019e3 min=8.447326e-1 max=1.000000e0  cyl: sum=9.729742e2 min=-4.100344e-2 max=8.568425e-1
step 5930, t = 0.11859999999998672  block: sum=1.907673e3 min=8.453195e-1 max=1.000000e0  cyl: sum=9.745611e2 min=-4.088630e-2 max=8.573834e-1
step 5940, t = 0.11879999999998664  block: sum=1.908324e3 min=8.459041e-1 max=1.000000e0  cyl: sum=9.761462e2 min=-4.076841e-2 max=8.579221e-1
step 5950, t = 0.11899999999998656  block: sum=1.908973e3 min=8.464866e-1 max=1.000000e0  cyl: sum=9.777295e2 min=-4.064976e-2 max=8.584589e-1
step 5960, t = 0.11919999999998648  block: sum=1.909619e3 min=8.470668e-1 max=1.000000e0  cyl: sum=9.793109e2 min=-4.053035e-2 max=8.589936e-1
step 5970, t = 0.1193999999999864  block: sum=1.910263e3 min=8.476448e-1 max=1.000000e0  cyl: sum=9.808906e2 min=-4.041018e-2 max=8.595263e-1
step 5980, t = 0.11959999999998633  block: sum=1.910905e3 min=8.482207e-1 max=1.000000e0  cyl: sum=9.824685e2 min=-4.028926e-2 max=8.600570e-1
step 5990, t = 0.11979999999998625  block: sum=1.911544e3 min=8.487944e-1 max=1.000000e0  cyl: sum=9.840445e2 min=-4.016759e-2 max=8.605857e-1
step 6000, t = 0.11999999999998617  block: sum=1.912180e3 min=8.493659e-1 max=1.000000e0  cyl: sum=9.856188e2 min=-4.004517e-2 max=8.611124e-1
step 6010, t = 0.1201999999999861  block: sum=1.912815e3 min=8.499352e-1 max=1.000000e0  cyl: sum=9.871913e2 min=-3.992200e-2 max=8.616371e-1
step 6020, t = 0.12039999999998602  block: sum=1.913447e3 min=8.505024e-1 max=1.000000e0  cyl: sum=9.887619e2 min=-3.979808e-2 max=8.621599e-1
step 6030, t = 0.12059999999998594  block: sum=1.914076e3 min=8.510675e-1 max=1.000000e0  cyl: sum=9.903308e2 min=-3.967342e-2 max=8.626806e-1
step 6040, t = 0.12079999999998586  block: sum=1.914703e3 min=8.516304e-1 max=1.000000e0  cyl: sum=9.918979e2 min=-3.954801e-2 max=8.631994e-1
step 6050, t = 0.12099999999998579  block: sum=1.915328e3 min=8.521912e-1 max=1.000000e0  cyl: sum=9.934632e2 min=-3.942186e-2 max=8.637163e-1
step 6060, t = 0.12119999999998571  block: sum=1.915950e3 min=8.527499e-1 max=1.000000e0  cyl: sum=9.950266e2 min=-3.929497e-2 max=8.642311e-1
step 6070, t = 0.12139999999998563  block: sum=1.916570e3 min=8.533064e-1 max=1.000000e0  cyl: sum=9.965883e2 min=-3.916734e-2 max=8.647441e-1
step 6080, t = 0.12159999999998555  block: sum=1.917188e3 min=8.538609e-1 max=1.000000e0  cyl: sum=9.981483e2 min=-3.903898e-2 max=8.652551e-1
step 6090, t = 0.12179999999998548  block: sum=1.917803e3 min=8.544133e-1 max=1.000000e0  cyl: sum=9.997064e2 min=-3.890988e-2 max=8.657642e-1
step 6100, t = 0.1219999999999854  block: sum=1.918416e3 min=8.549635e-1 max=1.000000e0  cyl: sum=1.001263e3 min=-3.878005e-2 max=8.662713e-1
step 6110, t = 0.12219999999998532  block: sum=1.919027e3 min=8.555117e-1 max=1.000000e0  cyl: sum=1.002817e3 min=-3.864949e-2 max=8.667766e-1
step 6120, t = 0.12239999999998524  block: sum=1.919635e3 min=8.560578e-1 max=1.000000e0  cyl: sum=1.004370e3 min=-3.851819e-2 max=8.672799e-1
step 6130, t = 0.12259999999998517  block: sum=1.920241e3 min=8.566019e-1 max=1.000000e0  cyl: sum=1.005921e3 min=-3.838617e-2 max=8.677814e-1
step 6140, t = 0.12279999999998509  block: sum=1.920845e3 min=8.571439e-1 max=1.000000e0  cyl: sum=1.007470e3 min=-3.825343e-2 max=8.682809e-1
step 6150, t = 0.12299999999998501  block: sum=1.921447e3 min=8.576838e-1 max=1.000000e0  cyl: sum=1.009018e3 min=-3.811996e-2 max=8.687786e-1
step 6160, t = 0.12319999999998493  block: sum=1.922046e3 min=8.582217e-1 max=1.000000e0  cyl: sum=1.010563e3 min=-3.798577e-2 max=8.692743e-1
step 6170, t = 0.12339999999998486  block: sum=1.922643e3 min=8.587576e-1 max=1.000000e0  cyl: sum=1.012107e3 min=-3.785085e-2 max=8.697683e-1
step 6180, t = 0.12359999999998478  block: sum=1.923238e3 min=8.592915e-1 max=1.000000e0  cyl: sum=1.013649e3 min=-3.771522e-2 max=8.702603e-1
step 6190, t = 0.1237999999999847  block: sum=1.923830e3 min=8.598233e-1 max=1.000000e0  cyl: sum=1.015189e3 min=-3.757888e-2 max=8.707505e-1
step 6200, t = 0.12399999999998462  block: sum=1.924420e3 min=8.603531e-1 max=1.000000e0  cyl: sum=1.016728e3 min=-3.744181e-2 max=8.712388e-1
step 6210, t = 0.12419999999998454  block: sum=1.925008e3 min=8.608809e-1 max=1.000000e0  cyl: sum=1.018265e3 min=-3.730404e-2 max=8.717253e-1
step 6220, t = 0.12439999999998447  block: sum=1.925594e3 min=8.614067e-1 max=1.000000e0  cyl: sum=1.019800e3 min=-3.716555e-2 max=8.722100e-1
step 6230, t = 0.12459999999998439  block: sum=1.926178e3 min=8.619306e-1 max=1.000000e0  cyl: sum=1.021333e3 min=-3.702636e-2 max=8.726928e-1
step 6240, t = 0.12479999999998431  block: sum=1.926759e3 min=8.624524e-1 max=1.000000e0  cyl: sum=1.022864e3 min=-3.688646e-2 max=8.731738e-1
step 6250, t = 0.12499999999998423  block: sum=1.927338e3 min=8.629723e-1 max=1.000000e0  cyl: sum=1.024394e3 min=-3.674585e-2 max=8.736530e-1
step 6260, t = 0.12519999999998443  block: sum=1.927915e3 min=8.634902e-1 max=1.000000e0  cyl: sum=1.025922e3 min=-3.660454e-2 max=8.741304e-1
step 6270, t = 0.12539999999998463  block: sum=1.928490e3 min=8.640062e-1 max=1.000000e0  cyl: sum=1.027448e3 min=-3.646252e-2 max=8.746060e-1
step 6280, t = 0.12559999999998483  block: sum=1.929062e3 min=8.645202e-1 max=1.000000e0  cyl: sum=1.028972e3 min=-3.631981e-2 max=8.750798e-1
step 6290, t = 0.12579999999998503  block: sum=1.929633e3 min=8.650323e-1 max=1.000000e0  cyl: sum=1.030495e3 min=-3.617640e-2 max=8.755518e-1
step 6300, t = 0.12599999999998523  block: sum=1.930201e3 min=8.655424e-1 max=1.000000e0  cyl: sum=1.032015e3 min=-3.603230e-2 max=8.760220e-1
step 6310, t = 0.12619999999998543  block: sum=1.930767e3 min=8.660506e-1 max=1.000000e0  cyl: sum=1.033534e3 min=-3.588750e-2 max=8.764904e-1
step 6320, t = 0.12639999999998563  block: sum=1.931331e3 min=8.665569e-1 max=1.000000e0  cyl: sum=1.035052e3 min=-3.574201e-2 max=8.769571e-1
step 6330, t = 0.12659999999998583  block: sum=1.931893e3 min=8.670612e-1 max=1.000000e0  cyl: sum=1.036567e3 min=-3.559582e-2 max=8.774220e-1
step 6340, t = 0.12679999999998603  block: sum=1.932453e3 min=8.675637e-1 max=1.000000e0  cyl: sum=1.038081e3 min=-3.544895e-2 max=8.778852e-1
step 6350, t = 0.12699999999998624  block: sum=1.933011e3 min=8.680642e-1 max=1.000000e0  cyl: sum=1.039593e3 min=-3.530140e-2 max=8.783466e-1
step 6360, t = 0.12719999999998644  block: sum=1.933566e3 min=8.685629e-1 max=1.000000e0  cyl: sum=1.041103e3 min=-3.515316e-2 max=8.788063e-1
step 6370, t = 0.12739999999998664  block: sum=1.934120e3 min=8.690597e-1 max=1.000000e0  cyl: sum=1.042612e3 min=-3.500424e-2 max=8.792642e-1
step 6380, t = 0.12759999999998684  block: sum=1.934671e3 min=8.695546e-1 max=1.000000e0  cyl: sum=1.044118e3 min=-3.485463e-2 max=8.797204e-1
step 6390, t = 0.12779999999998704  block: sum=1.935220e3 min=8.700476e-1 max=1.000000e0  cyl: sum=1.045623e3 min=-3.470435e-2 max=8.801749e-1
step 6400, t = 0.12799999999998724  block: sum=1.935767e3 min=8.705388e-1 max=1.000000e0  cyl: sum=1.047127e3 min=-3.455340e-2 max=8.806276e-1
step 6410, t = 0.12819999999998744  block: sum=1.936312e3 min=8.710281e-1 max=1.000000e0  cyl: sum=1.048628e3 min=-3.440176e-2 max=8.810787e-1
step 6420, t = 0.12839999999998764  block: sum=1.936855e3 min=8.715156e-1 max=1.000000e0  cyl: sum=1.050128e3 min=-3.424946e-2 max=8.815280e-1
step 6430, t = 0.12859999999998784  block: sum=1.937396e3 min=8.720012e-1 max=1.000000e0  cyl: sum=1.051626e3 min=-3.409649e-2 max=8.819757e-1
step 6440, t = 0.12879999999998804  block: sum=1.937935e3 min=8.724850e-1 max=1.000000e0  cyl: sum=1.053122e3 min=-3.394284e-2 max=8.824217e-1
step 6450, t = 0.12899999999998824  block: sum=1.938472e3 min=8.729669e-1 max=1.000000e0  cyl: sum=1.054617e3 min=-3.378853e-2 max=8.828659e-1
step 6460, t = 0.12919999999998844  block: sum=1.939007e3 min=8.734471e-1 max=1.000000e0  cyl: sum=1.056109e3 min=-3.363356e-2 max=8.833085e-1
step 6470, t = 0.12939999999998864  block: sum=1.939540e3 min=8.739254e-1 max=1.000000e0  cyl: sum=1.057600e3 min=-3.347792e-2 max=8.837495e-1
step 6480, t = 0.12959999999998884  block: sum=1.940071e3 min=8.744019e-1 max=1.000000e0  cyl: sum=1.059090e3 min=-3.332163e-2 max=8.841887e-1
step 6490, t = 0.12979999999998904  block: sum=1.940600e3 min=8.748766e-1 max=1.000000e0  cyl: sum=1.060577e3 min=-3.316467e-2 max=8.846264e-1
step 6500, t = 0.12999999999998924  block: sum=1.941127e3 min=8.753495e-1 max=1.000000e0  cyl: sum=1.062063e3 min=-3.300706e-2 max=8.850623e-1
step 6510, t = 0.13019999999998944  block: sum=1.941651e3 min=8.758207e-1 max=1.000000e0  cyl: sum=1.063547e3 min=-3.284880e-2 max=8.854966e-1
step 6520, t = 0.13039999999998964  block: sum=1.942174e3 min=8.762900e-1 max=1.000000e0  cyl: sum=1.065029e3 min=-3.268988e-2 max=8.859293e-1
step 6530, t = 0.13059999999998984  block: sum=1.942695e3 min=8.767576e-1 max=1.000000e0  cyl: sum=1.066510e3 min=-3.253031e-2 max=8.863603e-1
step 6540, t = 0.13079999999999004  block: sum=1.943214e3 min=8.772234e-1 max=1.000000e0  cyl: sum=1.067989e3 min=-3.237010e-2 max=8.867897e-1
step 6550, t = 0.13099999999999024  block: sum=1.943731e3 min=8.776874e-1 max=1.000000e0  cyl: sum=1.069466e3 min=-3.220923e-2 max=8.872175e-1
step 6560, t = 0.13119999999999044  block: sum=1.944246e3 min=8.781497e-1 max=1.000000e0  cyl: sum=1.070941e3 min=-3.204773e-2 max=8.876437e-1
step 6570, t = 0.13139999999999064  block: sum=1.944759e3 min=8.786103e-1 max=1.000000e0  cyl: sum=1.072415e3 min=-3.188558e-2 max=8.880683e-1
